Break (Cursor) : Flexure stress at Break (Cursor),"769.11438",MPa
Modulus (Automatic Young's) : Modulus (Automatic Young's),"31220.30931",MPa
Specimen properties : Support span,"125.00000",mm
Specimen properties : Thickness,"4.11000",mm
Specimen properties : Width,"12.86000",mm
Specimen properties : Specimen label,"2A"

Time,Extension,Load,Flexure stress,Flexure strain (Extension)
(s),(mm),(N),(MPa),(mm/mm)
"200.60000","16.93316","755.89905","652.43982","0.02672"
"200.70000","16.94159","756.19458","652.69495","0.02674"
"200.80000","16.94993","756.71216","653.14166","0.02675"
"200.90000","16.95810","756.62030","653.06238","0.02676"
"201.00000","16.96651","756.98608","653.37811","0.02678"
"201.10000","16.97489","757.32697","653.67230","0.02679"
"201.20000","16.98323","757.52142","653.84015","0.02680"
"201.30000","16.99160","757.64014","653.94263","0.02682"
"201.40000","16.99990","758.04108","654.28870","0.02683"
"201.50000","17.00820","758.37408","654.57611","0.02684"
"201.60000","17.01658","758.58069","654.75446","0.02686"
"201.70000","17.02487","758.96985","655.09033","0.02687"
"201.80000","17.03312","759.17230","655.26508","0.02688"
"201.90000","17.04152","759.47522","655.52655","0.02690"
"202.00000","17.04988","759.61499","655.64716","0.02691"
"202.10000","17.05823","759.67108","655.69562","0.02692"
"202.20000","17.06660","760.09967","656.06555","0.02694"
"202.30000","17.07490","760.20624","656.15753","0.02695"
"202.40000","17.08322","760.48969","656.40216","0.02696"
"202.50000","17.09154","760.67712","656.56396","0.02697"
"202.60000","17.09980","760.76843","656.64276","0.02699"
"202.70000","17.10815","761.05817","656.89282","0.02700"
"202.80000","17.11656","761.10846","656.93622","0.02701"
"202.90000","17.12482","761.59314","657.35461","0.02703"
"203.00000","17.13322","761.78613","657.52118","0.02704"
"203.10000","17.14163","762.12109","657.81030","0.02705"
"203.20000","17.14990","762.33527","657.99512","0.02707"
"203.30000","17.15822","762.53241","658.16528","0.02708"
"203.40000","17.16651","762.83368","658.42535","0.02709"
"203.50000","17.17483","763.06696","658.62671","0.02711"
"203.60000","17.18320","763.15442","658.70215","0.02712"
"203.70000","17.19151","763.52588","659.02277","0.02713"
"203.80000","17.19983","764.05432","659.47888","0.02715"
"203.90000","17.20825","763.66522","659.14307","0.02716"
"204.00000","17.21663","764.45483","659.82458","0.02717"
"204.10000","17.22491","764.41107","659.78680","0.02719"
"204.20000","17.23323","765.02661","660.31812","0.02720"
"204.30000","17.24153","764.97742","660.27563","0.02721"
"204.40000","17.24986","765.19324","660.46191","0.02722"
"204.50000","17.25815","765.62164","660.83173","0.02724"
"204.60000","17.26652","765.83002","661.01160","0.02725"
"204.70000","17.27488","765.62103","660.83118","0.02726"
"204.80000","17.28324","766.25592","661.37915","0.02728"
"204.90000","17.29158","766.24188","661.36707","0.02729"
"205.00000","17.29992","766.75061","661.80615","0.02730"
"205.10000","17.30826","766.72693","661.78571","0.02732"
"205.20000","17.31652","767.09650","662.10468","0.02733"
"205.30000","17.32481","767.09729","662.10541","0.02734"
"205.40000","17.33315","767.28662","662.26880","0.02736"
"205.50000","17.34155","767.83582","662.74286","0.02737"
"205.60000","17.34988","768.31061","663.15265","0.02738"
"205.70000","17.35822","767.94916","662.84064","0.02740"
"205.80000","17.36656","768.54156","663.35199","0.02741"
"205.90000","17.37494","768.50482","663.32025","0.02742"
"206.00000","17.38329","768.84741","663.61597","0.02743"
"206.10000","17.39148","768.71661","663.50305","0.02745"
"206.20000","17.39981","769.79840","664.43683","0.02746"
"206.30000","17.40819","769.69519","664.34772","0.02747"
"206.40000","17.41652","770.06335","664.66547","0.02749"
"206.50000","17.42489","770.24066","664.81854","0.02750"
"206.60000","17.43323","770.18573","664.77112","0.02751"
"206.70000","17.44160","770.71381","665.22693","0.02753"
"206.80000","17.44992","770.87177","665.36328","0.02754"
"206.90000","17.45818","771.00073","665.47455","0.02755"
"207.00000","17.46651","771.36646","665.79022","0.02757"
"207.10000","17.47487","771.66016","666.04376","0.02758"
"207.20000","17.48310","771.68616","666.06616","0.02759"
"207.30000","17.49149","771.97308","666.31384","0.02761"
"207.40000","17.49996","772.23108","666.53650","0.02762"
"207.50000","17.50821","772.40082","666.68304","0.02763"
"207.60000","17.51660","772.83575","667.05841","0.02765"
"207.70000","17.52491","772.77112","667.00262","0.02766"
"207.80000","17.53317","773.13312","667.31512","0.02767"
"207.90000","17.54158","773.54816","667.67334","0.02768"
"208.00000","17.54984","773.73651","667.83588","0.02770"
"208.10000","17.55811","773.73895","667.83801","0.02771"
"208.20000","17.56655","774.02942","668.08875","0.02772"
"208.30000","17.57491","774.49036","668.48657","0.02774"
"208.40000","17.58323","774.43182","668.43604","0.02775"
"208.50000","17.59160","774.77014","668.72809","0.02776"
"208.60000","17.59984","774.89929","668.83954","0.02778"
"208.70000","17.60823","775.32312","669.20538","0.02779"
"208.80000","17.61654","775.55048","669.40161","0.02780"
"208.90000","17.62480","775.76740","669.58881","0.02782"
"209.00000","17.63320","775.90234","669.70532","0.02783"
"209.10000","17.64158","776.11371","669.88776","0.02784"
"209.20000","17.64987","776.17987","669.94482","0.02786"
"209.30000","17.65825","776.76270","670.44788","0.02787"
"209.40000","17.66660","776.92657","670.58936","0.02788"
"209.50000","17.67484","777.09619","670.73578","0.02790"
"209.60000","17.68318","777.25739","670.87488","0.02791"
"209.70000","17.69153","777.76740","671.31506","0.02792"
"209.80000","17.69987","777.82867","671.36798","0.02793"
"209.90000","17.70822","778.06219","671.56952","0.02795"
"210.00000","17.71655","778.48645","671.93573","0.02796"
"210.10000","17.72486","778.57037","672.00818","0.02797"
"210.20000","17.73324","779.07593","672.44452","0.02799"
"210.30000","17.74161","778.78064","672.18964","0.02800"
"210.40000","17.74983","779.37714","672.70453","0.02801"
"210.50000","17.75815","779.67706","672.96338","0.02803"
"210.60000","17.76654","779.57092","672.87177","0.02804"
"210.70000","17.77486","779.63477","672.92688","0.02805"
"210.80000","17.78323","780.24396","673.45270","0.02807"
"210.90000","17.79157","780.73804","673.87915","0.02808"
"211.00000","17.79989","780.94397","674.05688","0.02809"
"211.10000","17.80823","780.81891","673.94891","0.02811"
"211.20000","17.81655","781.14423","674.22974","0.02812"
"211.30000","17.82484","781.63721","674.65521","0.02813"
"211.40000","17.83319","781.72485","674.73090","0.02815"
"211.50000","17.84154","781.81158","674.80573","0.02816"
"211.60000","17.84984","782.13855","675.08795","0.02817"
"211.70000","17.85823","782.47882","675.38165","0.02818"
"211.80000","17.86660","782.67657","675.55237","0.02820"
"211.90000","17.87490","782.89575","675.74152","0.02821"
"212.00000","17.88320","783.16919","675.97754","0.02822"
"212.10000","17.89155","783.33850","676.12366","0.02824"
"212.20000","17.89989","783.81549","676.53540","0.02825"
"212.30000","17.90817","783.88190","676.59271","0.02826"
"212.40000","17.91648","783.93518","676.63867","0.02828"
"212.50000","17.92485","784.51636","677.14032","0.02829"
"212.60000","17.93326","784.79956","677.38477","0.02830"
"212.70000","17.94159","784.76422","677.35425","0.02832"
"212.80000","17.94987","785.32043","677.83435","0.02833"
"212.90000","17.95821","785.32269","677.83630","0.02834"
"213.00000","17.96654","785.45050","677.94659","0.02836"
"213.10000","17.97483","785.67383","678.13934","0.02837"
"213.20000","17.98317","786.12506","678.52887","0.02838"
"213.30000","17.99150","786.04456","678.45935","0.02839"
"213.40000","17.99988","786.13031","678.53339","0.02841"
"213.50000","18.00826","786.41577","678.77979","0.02842"
"213.60000","18.01657","786.54376","678.89026","0.02843"
"213.70000","18.02492","786.94055","679.23273","0.02845"
"213.80000","18.03324","786.89325","679.19189","0.02846"
"213.90000","18.04151","787.43628","679.66058","0.02847"
"214.00000","18.04980","787.70178","679.88977","0.02849"
"214.10000","18.05819","787.89539","680.05688","0.02850"
"214.20000","18.06651","788.38086","680.47589","0.02851"
"214.30000","18.07487","788.55841","680.62915","0.02853"
"214.40000","18.08320","788.60425","680.66870","0.02854"
"214.50000","18.09159","788.94977","680.96692","0.02855"
"214.60000","18.09997","789.28204","681.25372","0.02857"
"214.70000","18.10815","789.27563","681.24823","0.02858"
"214.80000","18.11648","789.35828","681.31952","0.02859"
"214.90000","18.12484","789.59576","681.52454","0.02861"
"215.00000","18.13317","789.97742","681.85394","0.02862"
"215.10000","18.14156","790.25995","682.09778","0.02863"
"215.20000","18.14988","790.71613","682.49152","0.02864"
"215.30000","18.15824","790.70868","682.48511","0.02866"
"215.40000","18.16664","790.92560","682.67236","0.02867"
"215.50000","18.17488","791.32111","683.01373","0.02868"
"215.60000","18.18318","791.39221","683.07507","0.02870"
"215.70000","18.19154","791.72546","683.36273","0.02871"
"215.80000","18.19979","791.49487","683.16370","0.02872"
"215.90000","18.20816","792.26929","683.83209","0.02874"
"216.00000","18.21657","792.39581","683.94135","0.02875"
"216.10000","18.22488","792.75671","684.25281","0.02876"
"216.20000","18.23330","792.82941","684.31555","0.02878"
"216.30000","18.24158","793.38800","684.79773","0.02879"
"216.40000","18.24986","793.19318","684.62958","0.02880"
"216.50000","18.25823","793.31439","684.73419","0.02882"
"216.60000","18.26652","793.92145","685.25818","0.02883"
"216.70000","18.27477","793.77759","685.13397","0.02884"
"216.80000","18.28317","794.26862","685.55780","0.02886"
"216.90000","18.29156","794.40125","685.67230","0.02887"
"217.00000","18.29992","795.07520","686.25397","0.02888"
"217.10000","18.30825","795.03271","686.21735","0.02889"
"217.20000","18.31656","795.00952","686.19733","0.02891"
"217.30000","18.32490","795.39624","686.53107","0.02892"
"217.40000","18.33321","795.47864","686.60223","0.02893"
"217.50000","18.34151","795.65985","686.75861","0.02895"
"217.60000","18.34982","796.11914","687.15503","0.02896"
"217.70000","18.35819","796.21405","687.23694","0.02897"
"217.80000","18.36656","796.47693","687.46387","0.02899"
"217.90000","18.37488","796.94110","687.86450","0.02900"
"218.00000","18.38325","797.02936","687.94067","0.02901"
"218.10000","18.39159","797.32721","688.19775","0.02903"
"218.20000","18.39986","797.66528","688.48956","0.02904"
"218.30000","18.40818","797.80463","688.60986","0.02905"
"218.40000","18.41656","797.58502","688.42029","0.02907"
"218.50000","18.42484","798.35419","689.08417","0.02908"
"218.60000","18.43320","798.36499","689.09351","0.02909"
"218.70000","18.44153","798.43536","689.15424","0.02911"
"218.80000","18.44988","798.76056","689.43494","0.02912"
"218.90000","18.45829","799.02649","689.66449","0.02913"
"219.00000","18.46656","799.10626","689.73334","0.02914"
"219.10000","18.47485","799.46710","690.04480","0.02916"
"219.20000","18.48320","799.73853","690.27905","0.02917"
"219.30000","18.49154","799.90179","690.41998","0.02918"
"219.40000","18.49987","800.34210","690.79999","0.02920"
"219.50000","18.50819","800.29279","690.75745","0.02921"
"219.60000","18.51652","800.85028","691.23865","0.02922"
"219.70000","18.52489","800.60352","691.02563","0.02924"
"219.80000","18.53326","801.15186","691.49896","0.02925"
"219.90000","18.54153","801.50934","691.80750","0.02926"
"220.00000","18.54987","801.46246","691.76703","0.02928"
"220.10000","18.55819","801.72064","691.98987","0.02929"
"220.20000","18.56651","802.48749","692.65173","0.02930"
"220.30000","18.57486","802.21887","692.41992","0.02932"
"220.40000","18.58324","802.69043","692.82690","0.02933"
"220.50000","18.59157","802.95349","693.05396","0.02934"
"220.60000","18.59987","802.97491","693.07245","0.02936"
"220.70000","18.60821","803.33868","693.38647","0.02937"
"220.80000","18.61655","803.70123","693.69940","0.02938"
"220.90000","18.62490","803.83868","693.81799","0.02939"
"221.00000","18.63316","803.58948","693.60291","0.02941"
"221.10000","18.64148","804.23505","694.16016","0.02942"
"221.20000","18.64989","804.28497","694.20325","0.02943"
"221.30000","18.65824","804.50806","694.39575","0.02945"
"221.40000","18.66657","805.00861","694.82782","0.02946"
"221.50000","18.67488","804.97821","694.80157","0.02947"
"221.60000","18.68324","805.13751","694.93909","0.02949"
"221.70000","18.69152","805.48743","695.24109","0.02950"
"221.80000","18.69985","805.71167","695.43463","0.02951"
"221.90000","18.70815","805.52875","695.27679","0.02953"
"222.00000","18.71652","805.89948","695.59674","0.02954"
"222.10000","18.72492","806.21783","695.87152","0.02955"
"222.20000","18.73324","806.46301","696.08319","0.02957"
"222.30000","18.74161","806.43781","696.06140","0.02958"
"222.40000","18.74990","807.20190","696.72095","0.02959"
"222.50000","18.75819","807.00739","696.55304","0.02960"
"222.60000","18.76651","807.31122","696.81525","0.02962"
"222.70000","18.77481","807.58087","697.04803","0.02963"
"222.80000","18.78319","807.95709","697.37274","0.02964"
"222.90000","18.79155","808.34961","697.71155","0.02966"
"223.00000","18.79985","808.36462","697.72449","0.02967"
"223.10000","18.80826","808.75714","698.06329","0.02968"
"223.20000","18.81665","808.83771","698.13281","0.02970"
"223.30000","18.82487","808.94208","698.22290","0.02971"
"223.40000","18.83319","809.26019","698.49750","0.02972"
"223.50000","18.84150","809.36456","698.58759","0.02974"
"223.60000","18.84982","809.73810","698.90997","0.02975"
"223.70000","18.85821","809.84802","699.00488","0.02976"
"223.80000","18.86654","810.19525","699.30457","0.02978"
"223.90000","18.87486","810.47064","699.54230","0.02979"
"224.00000","18.88330","810.30719","699.40118","0.02980"
"224.10000","18.89162","810.83740","699.85883","0.02982"
"224.20000","18.89989","810.68604","699.72821","0.02983"
"224.30000","18.90820","811.16498","700.14160","0.02984"
"224.40000","18.91650","811.53021","700.45685","0.02985"
"224.50000","18.92481","811.68304","700.58875","0.02987"
"224.60000","18.93316","811.72400","700.62408","0.02988"
"224.70000","18.94155","812.10229","700.95062","0.02989"
"224.80000","18.94993","812.58667","701.36865","0.02991"
"224.90000","18.95824","812.78217","701.53741","0.02992"
"225.00000","18.96658","812.72888","701.49146","0.02993"
"225.10000","18.97490","813.43805","702.10352","0.02995"
"225.20000","18.98322","812.94312","701.67633","0.02996"
"225.30000","18.99149","813.30872","701.99188","0.02997"
"225.40000","18.99980","813.81647","702.43018","0.02999"
"225.50000","19.00818","813.82098","702.43408","0.03000"
"225.60000","19.01657","813.79620","702.41266","0.03001"
"225.70000","19.02490","814.59729","703.10413","0.03003"
"225.80000","19.03324","814.53351","703.04907","0.03004"
"225.90000","19.04158","814.95251","703.41071","0.03005"
"226.00000","19.04990","814.69470","703.18817","0.03007"
"226.10000","19.05822","815.39917","703.79626","0.03008"
"226.20000","19.06647","815.30609","703.71588","0.03009"
"226.30000","19.07482","815.64899","704.01184","0.03010"
"226.40000","19.08322","816.26166","704.54065","0.03012"
"226.50000","19.09152","816.46368","704.71503","0.03013"
"226.60000","19.09991","816.39282","704.65387","0.03014"
"226.70000","19.10827","816.63501","704.86292","0.03016"
"226.80000","19.11657","816.66467","704.88855","0.03017"
"226.90000","19.12488","817.22412","705.37140","0.03018"
"227.00000","19.13322","817.27173","705.41248","0.03020"
"227.10000","19.14152","817.51843","705.62543","0.03021"
"227.20000","19.14986","817.67163","705.75769","0.03022"
"227.30000","19.15815","818.10468","706.13147","0.03024"
"227.40000","19.16651","818.09479","706.12292","0.03025"
"227.50000","19.17494","818.40051","706.38678","0.03026"
"227.60000","19.18324","818.77533","706.71033","0.03028"
"227.70000","19.19153","818.74274","706.68219","0.03029"
"227.80000","19.19988","819.09094","706.98273","0.03030"
"227.90000","19.20819","819.27960","707.14557","0.03032"
"228.00000","19.21655","819.64465","707.46063","0.03033"
"228.10000","19.22482","819.42688","707.27271","0.03034"
"228.20000","19.23315","819.81354","707.60638","0.03035"
"228.30000","19.24157","820.17291","707.91663","0.03037"
"228.40000","19.24994","820.58679","708.27380","0.03038"
"228.50000","19.25821","820.72662","708.39453","0.03039"
"228.60000","19.26655","820.78815","708.44763","0.03041"
"228.70000","19.27484","821.11804","708.73236","0.03042"
"228.80000","19.28322","821.44727","709.01654","0.03043"
"228.90000","19.29152","821.53540","709.09259","0.03045"
"229.00000","19.29986","822.03259","709.52173","0.03046"
"229.10000","19.30824","821.95270","709.45276","0.03047"
"229.20000","19.31659","822.23334","709.69501","0.03049"
"229.30000","19.32484","822.58020","709.99438","0.03050"
"229.40000","19.33324","822.80762","710.19067","0.03051"
"229.50000","19.34158","822.72650","710.12067","0.03053"
"229.60000","19.34980","822.84119","710.21967","0.03054"
"229.70000","19.35816","823.34204","710.65198","0.03055"
"229.80000","19.36654","823.42139","710.72046","0.03057"
"229.90000","19.37491","823.71838","710.97681","0.03058"
"230.00000","19.38326","823.65625","710.92316","0.03059"
"230.10000","19.39157","823.96155","711.18671","0.03060"
"230.20000","19.39987","824.38330","711.55072","0.03062"
"230.30000","19.40824","824.44379","711.60291","0.03063"
"230.40000","19.41653","824.28369","711.46472","0.03064"
"230.50000","19.42479","824.58795","711.72736","0.03066"
"230.60000","19.43318","825.17889","712.23743","0.03067"
"230.70000","19.44156","825.32257","712.36145","0.03068"
"230.80000","19.44990","825.30487","712.34613","0.03070"
"230.90000","19.45827","825.72931","712.71252","0.03071"
"231.00000","19.46656","826.02637","712.96887","0.03072"
"231.10000","19.47491","826.24316","713.15601","0.03074"
"231.20000","19.48321","826.35712","713.25439","0.03075"
"231.30000","19.49147","826.64825","713.50568","0.03076"
"231.40000","19.49982","826.92743","713.74664","0.03078"
"231.50000","19.50821","826.90051","713.72339","0.03079"
"231.60000","19.51648","827.43683","714.18634","0.03080"
"231.70000","19.52488","827.51660","714.25519","0.03081"
"231.80000","19.53331","827.78290","714.48499","0.03083"
"231.90000","19.54156","828.04370","714.71014","0.03084"
"232.00000","19.54989","828.27112","714.90643","0.03085"
"232.10000","19.55818","828.18042","714.82812","0.03087"
"232.20000","19.56648","828.42853","715.04230","0.03088"
"232.30000","19.57488","828.62689","715.21350","0.03089"
"232.40000","19.58318","828.78644","715.35120","0.03091"
"232.50000","19.59151","829.12280","715.64154","0.03092"
"232.60000","19.59994","829.28918","715.78516","0.03093"
"232.70000","19.60830","829.31073","715.80371","0.03095"
"232.80000","19.61657","829.72052","716.15741","0.03096"
"232.90000","19.62487","830.03821","716.43164","0.03097"
"233.00000","19.63317","830.33990","716.69202","0.03099"
"233.10000","19.64150","830.22003","716.58856","0.03100"
"233.20000","19.64982","830.73859","717.03613","0.03101"
"233.30000","19.65819","830.67987","716.98547","0.03103"
"233.40000","19.66655","831.08350","717.33386","0.03104"
"233.50000","19.67491","831.12537","717.37000","0.03105"
"233.60000","19.68326","831.16595","717.40503","0.03106"
"233.70000","19.69158","831.72943","717.89142","0.03108"
"233.80000","19.69992","831.73492","717.89612","0.03109"
"233.90000","19.70819","832.13977","718.24554","0.03110"
"234.00000","19.71645","831.67529","717.84467","0.03112"
"234.10000","19.72482","832.51160","718.56653","0.03113"
"234.20000","19.73320","832.28845","718.37390","0.03114"
"234.30000","19.74154","833.08722","719.06335","0.03116"
"234.40000","19.74991","833.13940","719.10840","0.03117"
"234.50000","19.75823","833.28534","719.23431","0.03118"
"234.60000","19.76660","833.41492","719.34619","0.03120"
"234.70000","19.77493","833.69373","719.58685","0.03121"
"234.80000","19.78314","834.05261","719.89661","0.03122"
"234.90000","19.79149","833.86334","719.73322","0.03124"
"235.00000","19.79982","834.24445","720.06219","0.03125"
"235.10000","19.80818","834.69122","720.44781","0.03126"
"235.20000","19.81656","834.67120","720.43054","0.03128"
"235.30000","19.82489","834.79071","720.53369","0.03129"
"235.40000","19.83326","835.24139","720.92267","0.03130"
"235.50000","19.84162","835.39923","721.05890","0.03131"
"235.60000","19.84985","835.48969","721.13696","0.03133"
"235.70000","19.85818","835.93188","721.51868","0.03134"
"235.80000","19.86657","836.34576","721.87592","0.03135"
"235.90000","19.87476","836.29022","721.82794","0.03137"
"236.00000","19.88317","836.36078","721.88885","0.03138"
"236.10000","19.89162","836.57440","722.07324","0.03139"
"236.20000","19.89987","836.50067","722.00958","0.03141"
"236.30000","19.90827","836.86926","722.32776","0.03142"
"236.40000","19.91657","837.31555","722.71295","0.03143"
"236.50000","19.92486","837.14600","722.56659","0.03145"
"236.60000","19.93324","837.68103","723.02838","0.03146"
"236.70000","19.94151","837.98053","723.28693","0.03147"
"236.80000","19.94977","837.96710","723.27533","0.03149"
"236.90000","19.95823","838.22156","723.49493","0.03150"
"237.00000","19.96659","838.65173","723.86627","0.03151"
"237.10000","19.97491","838.51984","723.75238","0.03153"
"237.20000","19.98326","838.66010","723.87347","0.03154"
"237.30000","19.99151","838.71802","723.92346","0.03155"
"237.40000","19.99988","839.09906","724.25232","0.03156"
"237.50000","20.00821","839.25818","724.38971","0.03158"
"237.60000","20.01648","839.42126","724.53046","0.03159"
"237.70000","20.02487","839.65247","724.72998","0.03160"
"237.80000","20.03324","839.68134","724.75494","0.03162"
"237.90000","20.04154","840.14972","725.15918","0.03163"
"238.00000","20.04992","840.21558","725.21606","0.03164"
"238.10000","20.05827","840.38104","725.35889","0.03166"
"238.20000","20.06651","840.50568","725.46643","0.03167"
"238.30000","20.07483","840.83282","725.74878","0.03168"
"238.40000","20.08318","840.96759","725.86511","0.03170"
"238.50000","20.09152","841.07550","725.95825","0.03171"
"238.60000","20.09989","841.52106","726.34283","0.03172"
"238.70000","20.10824","841.50647","726.33026","0.03174"
"238.80000","20.11652","841.74310","726.53448","0.03175"
"238.90000","20.12492","841.93262","726.69806","0.03176"
"239.00000","20.13328","842.33209","727.04285","0.03178"
"239.10000","20.14148","842.54053","727.22278","0.03179"
"239.20000","20.14981","842.50360","727.19092","0.03180"
"239.30000","20.15820","842.73163","727.38770","0.03181"
"239.40000","20.16653","842.94720","727.57379","0.03183"
"239.50000","20.17487","843.12573","727.72791","0.03184"
"239.60000","20.18323","843.34399","727.91626","0.03185"
"239.70000","20.19158","843.38470","727.95142","0.03187"
"239.80000","20.19991","844.09637","728.56567","0.03188"
"239.90000","20.20818","843.81647","728.32410","0.03189"
"240.00000","20.21650","844.32349","728.76172","0.03191"
"240.10000","20.22487","844.03479","728.51251","0.03192"
"240.20000","20.23317","844.48126","728.89789","0.03193"
"240.30000","20.24152","844.73212","729.11438","0.03195"
"240.40000","20.24991","845.03784","729.37830","0.03196"
"240.50000","20.25825","844.83801","729.20581","0.03197"
"240.60000","20.26657","845.41974","729.70795","0.03199"
"240.70000","20.27486","845.42773","729.71484","0.03200"
"240.80000","20.28320","845.50793","729.78406","0.03201"
"240.90000","20.29154","846.00916","730.21667","0.03202"
"241.00000","20.29985","846.26672","730.43896","0.03204"
"241.10000","20.30814","846.34229","730.50421","0.03205"
"241.20000","20.31652","846.67511","730.79144","0.03206"
"241.30000","20.32495","846.82275","730.91888","0.03208"
"241.40000","20.33325","846.99182","731.06482","0.03209"
"241.50000","20.34155","846.99756","731.06976","0.03210"
"241.60000","20.34987","847.26239","731.29834","0.03212"
"241.70000","20.35820","847.26447","731.30017","0.03213"
"241.80000","20.36651","847.40778","731.42383","0.03214"
"241.90000","20.37486","847.75269","731.72156","0.03216"
"242.00000","20.38318","848.03082","731.96161","0.03217"
"242.10000","20.39155","847.99384","731.92969","0.03218"
"242.20000","20.39991","848.60895","732.46063","0.03220"
"242.30000","20.40824","848.88165","732.69598","0.03221"
"242.40000","20.41660","848.66406","732.50818","0.03222"
"242.50000","20.42487","848.72736","732.56281","0.03224"
"242.60000","20.43316","849.00354","732.80121","0.03225"
"242.70000","20.44148","849.42426","733.16437","0.03226"
"242.80000","20.44981","849.31378","733.06897","0.03227"
"242.90000","20.45821","849.91931","733.59161","0.03229"
"243.00000","20.46657","850.01068","733.67047","0.03230"
"243.10000","20.47486","850.16510","733.80377","0.03231"
"243.20000","20.48328","850.63397","734.20850","0.03233"
"243.30000","20.49165","850.62427","734.20013","0.03234"
"243.40000","20.49981","850.43494","734.03668","0.03235"
"243.50000","20.50815","850.90326","734.44092","0.03237"
"243.60000","20.51649","851.11121","734.62042","0.03238"
"243.70000","20.52484","851.24823","734.73865","0.03239"
"243.80000","20.53323","851.43420","734.89917","0.03241"
"243.90000","20.54155","851.44189","734.90582","0.03242"
"244.00000","20.54991","851.97943","735.36981","0.03243"
"244.10000","20.55831","852.25458","735.60730","0.03245"
"244.20000","20.56655","852.03711","735.41956","0.03246"
"244.30000","20.57486","852.40204","735.73456","0.03247"
"244.40000","20.58322","852.57709","735.88562","0.03249"
"244.50000","20.59146","852.89136","736.15692","0.03250"
"244.60000","20.59983","852.99384","736.24536","0.03251"
"244.70000","20.60823","853.56299","736.73663","0.03252"
"244.80000","20.61653","853.52350","736.70251","0.03254"
"244.90000","20.62495","853.74896","736.89716","0.03255"
"245.00000","20.63325","853.56915","736.74194","0.03256"
"245.10000","20.64152","854.04272","737.15070","0.03258"
"245.20000","20.64990","854.35382","737.41919","0.03259"
"245.30000","20.65820","854.43512","737.48938","0.03260"
"245.40000","20.66643","854.47821","737.52655","0.03262"
"245.50000","20.67485","854.66949","737.69165","0.03263"
"245.60000","20.68324","855.11310","738.07458","0.03264"
"245.70000","20.69160","855.34521","738.27490","0.03266"
"245.80000","20.69991","855.68365","738.56702","0.03267"
"245.90000","20.70823","855.78271","738.65253","0.03268"
"246.00000","20.71658","855.66266","738.54889","0.03270"
"246.10000","20.72487","856.01526","738.85321","0.03271"
"246.20000","20.73319","856.16595","738.98334","0.03272"
"246.30000","20.74149","856.11591","738.94012","0.03274"
"246.40000","20.74986","856.54840","739.31342","0.03275"
"246.50000","20.75824","856.85614","739.57904","0.03276"
"246.60000","20.76655","857.03558","739.73389","0.03277"
"246.70000","20.77493","856.97687","739.68323","0.03279"
"246.80000","20.78325","857.34979","740.00513","0.03280"
"246.90000","20.79153","857.10822","739.79663","0.03281"
"247.00000","20.79984","857.48901","740.12531","0.03283"
"247.10000","20.80820","857.71100","740.31689","0.03284"
"247.20000","20.81652","857.85541","740.44153","0.03285"
"247.30000","20.82487","857.80005","740.39374","0.03287"
"247.40000","20.83320","858.15704","740.70190","0.03288"
"247.50000","20.84155","858.24390","740.77686","0.03289"
"247.60000","20.84995","858.42969","740.93719","0.03291"
"247.70000","20.85822","858.63611","741.11536","0.03292"
"247.80000","20.86650","858.81482","741.26965","0.03293"
"247.90000","20.87486","858.94312","741.38037","0.03295"
"248.00000","20.88319","859.28583","741.67615","0.03296"
"248.10000","20.89153","859.38861","741.76489","0.03297"
"248.20000","20.89986","859.39337","741.76898","0.03298"
"248.30000","20.90819","859.66663","742.00482","0.03300"
"248.40000","20.91657","859.97034","742.26697","0.03301"
"248.50000","20.92492","859.99127","742.28503","0.03302"
"248.60000","20.93319","860.30725","742.55780","0.03304"
"248.70000","20.94152","860.45929","742.68903","0.03305"
"248.80000","20.94986","860.75183","742.94153","0.03306"
"248.90000","20.95817","860.98041","743.13879","0.03308"
"249.00000","20.96652","860.75342","742.94287","0.03309"
"249.10000","20.97493","861.47906","743.56921","0.03310"
"249.20000","20.98323","861.23822","743.36133","0.03312"
"249.30000","20.99154","861.49780","743.58539","0.03313"
"249.40000","20.99990","861.45819","743.55121","0.03314"
"249.50000","21.00822","862.11615","744.11908","0.03316"
"249.60000","21.01654","862.21283","744.20258","0.03317"
"249.70000","21.02480","862.07837","744.08649","0.03318"
"249.80000","21.03316","862.32867","744.30255","0.03320"
"249.90000","21.04155","862.69135","744.61560","0.03321"
"250.00000","21.04992","862.96387","744.85077","0.03322"
"250.10000","21.05823","862.86804","744.76807","0.03323"
"250.20000","21.06655","863.22491","745.07611","0.03325"
"250.30000","21.07488","863.37915","745.20923","0.03326"
"250.40000","21.08322","863.62036","745.41742","0.03327"
"250.50000","21.09155","863.61554","745.41327","0.03329"
"250.60000","21.09979","863.56848","745.37268","0.03330"
"250.70000","21.10819","863.94574","745.69830","0.03331"
"250.80000","21.11656","864.17389","745.89520","0.03333"
"250.90000","21.12491","864.59601","746.25952","0.03334"
"251.00000","21.13327","864.63324","746.29169","0.03335"
"251.10000","21.14156","864.41754","746.10553","0.03337"
"251.20000","21.14987","864.66882","746.32239","0.03338"
"251.30000","21.15816","865.16229","746.74835","0.03339"
"251.40000","21.16648","865.63141","747.15326","0.03341"
"251.50000","21.17485","865.57330","747.10309","0.03342"
"251.60000","21.18323","866.03967","747.50562","0.03343"
