Break (Cursor) : Flexure stress at Break (Cursor),"748.03339",MPa
Modulus (Automatic Young's) : Modulus (Automatic Young's),"29926.08830",MPa
Specimen properties : Support span,"125.00000",mm
Specimen properties : Thickness,"4.14000",mm
Specimen properties : Width,"12.86000",mm
Specimen properties : Specimen label,"3A"

Time,Extension,Load,Flexure stress,Flexure strain (Extension)
"152.60000","12.94751","613.62732","521.99255","0.02058"
"152.70000","12.95596","614.29846","522.56348","0.02060"
"152.80000","12.96428","614.46338","522.70374","0.02061"
"152.90000","12.97261","614.75684","522.95337","0.02062"
"153.00000","12.98090","615.07831","523.22687","0.02064"
"153.10000","12.98923","615.31934","523.43188","0.02065"
"153.20000","12.99757","615.73322","523.78394","0.02066"
"153.30000","13.00586","615.68286","523.74109","0.02068"
"153.40000","13.01418","616.21423","524.19312","0.02069"
"153.50000","13.02254","616.79852","524.69019","0.02070"
"153.60000","13.03095","617.05054","524.90454","0.02072"
"153.70000","13.03928","617.30676","525.12250","0.02073"
"153.80000","13.04758","617.46490","525.25702","0.02074"
"153.90000","13.05591","617.50739","525.29315","0.02076"
"154.00000","13.06424","618.04138","525.74744","0.02077"
"154.10000","13.07254","618.11926","525.81366","0.02078"
"154.20000","13.08090","618.55957","526.18823","0.02080"
"154.30000","13.08920","618.95789","526.52710","0.02081"
"154.40000","13.09756","619.06934","526.62189","0.02082"
"154.50000","13.10593","619.39417","526.89819","0.02084"
"154.60000","13.11424","619.98389","527.39984","0.02085"
"154.70000","13.12260","620.02295","527.43311","0.02086"
"154.80000","13.13093","620.24396","527.62109","0.02088"
"154.90000","13.13919","620.68085","527.99274","0.02089"
"155.00000","13.14754","620.79297","528.08813","0.02090"
"155.10000","13.15594","621.09515","528.34515","0.02091"
"155.20000","13.16422","621.38605","528.59265","0.02093"
"155.30000","13.17255","621.76392","528.91406","0.02094"
"155.40000","13.18090","621.99615","529.11163","0.02095"
"155.50000","13.18925","622.58142","529.60950","0.02097"
"155.60000","13.19762","622.75690","529.75879","0.02098"
"155.70000","13.20586","623.10333","530.05347","0.02099"
"155.80000","13.21417","623.26190","530.18835","0.02101"
"155.90000","13.22258","623.61371","530.48761","0.02102"
"156.00000","13.23090","623.79596","530.64264","0.02103"
"156.10000","13.23924","624.33411","531.10046","0.02105"
"156.20000","13.24759","624.55829","531.29114","0.02106"
"156.30000","13.25591","624.94830","531.62292","0.02107"
"156.40000","13.26424","625.17688","531.81738","0.02109"
"156.50000","13.27258","625.06610","531.72314","0.02110"
"156.60000","13.28085","625.38403","531.99359","0.02111"
"156.70000","13.28922","625.79370","532.34210","0.02113"
"156.80000","13.29751","626.37451","532.83612","0.02114"
"156.90000","13.30587","626.30762","532.77924","0.02115"
"157.00000","13.31430","626.77393","533.17590","0.02117"
"157.10000","13.32262","627.01788","533.38342","0.02118"
"157.20000","13.33093","627.41516","533.72137","0.02119"
"157.30000","13.33922","627.51776","533.80865","0.02121"
"157.40000","13.34751","627.83710","534.08032","0.02122"
"157.50000","13.35591","628.29144","534.46680","0.02123"
"157.60000","13.36421","628.55206","534.68854","0.02125"
"157.70000","13.37249","628.75818","534.86383","0.02126"
"157.80000","13.38092","629.01776","535.08466","0.02127"
"157.90000","13.38932","629.45050","535.45282","0.02129"
"158.00000","13.39763","629.66687","535.63684","0.02130"
"158.10000","13.40594","630.10376","536.00848","0.02131"
"158.20000","13.41423","630.38367","536.24658","0.02133"
"158.30000","13.42255","630.41327","536.27179","0.02134"
"158.40000","13.43087","630.64496","536.46887","0.02135"
"158.50000","13.43915","631.13837","536.88861","0.02137"
"158.60000","13.44753","631.02423","536.79150","0.02138"
"158.70000","13.45593","631.89490","537.53217","0.02139"
"158.80000","13.46429","631.78387","537.43774","0.02140"
"158.90000","13.47262","632.18237","537.77673","0.02142"
"159.00000","13.48096","632.70020","538.21722","0.02143"
"159.10000","13.48922","633.08685","538.54614","0.02144"
"159.20000","13.49752","633.06366","538.52637","0.02146"
"159.30000","13.50583","633.34448","538.76526","0.02147"
"159.40000","13.51421","633.74872","539.10913","0.02148"
"159.50000","13.52255","633.84344","539.18970","0.02150"
"159.60000","13.53092","634.32257","539.59729","0.02151"
"159.70000","13.53924","634.60742","539.83960","0.02152"
"159.80000","13.54763","634.64899","539.87500","0.02154"
"159.90000","13.55599","635.00739","540.17987","0.02155"
"160.00000","13.56421","635.14954","540.30078","0.02156"
"160.10000","13.57251","635.93341","540.96759","0.02158"
"160.20000","13.58085","636.08313","541.09497","0.02159"
"160.30000","13.58920","636.48944","541.44061","0.02160"
"160.40000","13.59755","636.94818","541.83081","0.02162"
"160.50000","13.60593","636.73352","541.64819","0.02163"
"160.60000","13.61426","637.09229","541.95343","0.02164"
"160.70000","13.62264","637.49640","542.29718","0.02166"
"160.80000","13.63096","637.66266","542.43860","0.02167"
"160.90000","13.63921","637.80322","542.55817","0.02168"
"161.00000","13.64755","638.33026","543.00653","0.02170"
"161.10000","13.65585","638.62811","543.25989","0.02171"
"161.20000","13.66417","639.17773","543.72742","0.02172"
"161.30000","13.67254","639.12305","543.68091","0.02174"
"161.40000","13.68095","639.23431","543.77557","0.02175"
"161.50000","13.68928","639.94598","544.38098","0.02176"
"161.60000","13.69760","639.87775","544.32294","0.02178"
"161.70000","13.70592","640.45264","544.81195","0.02179"
"161.80000","13.71424","640.76117","545.07440","0.02180"
"161.90000","13.72257","640.92316","545.21222","0.02182"
"162.00000","13.73081","641.08521","545.35004","0.02183"
"162.10000","13.73917","641.89453","546.03851","0.02184"
"162.20000","13.74757","641.79041","545.94995","0.02186"
"162.30000","13.75596","641.98462","546.11517","0.02187"
"162.40000","13.76426","642.36035","546.43475","0.02188"
"162.50000","13.77258","642.38196","546.45319","0.02190"
"162.60000","13.78094","642.94141","546.92908","0.02191"
"162.70000","13.78923","642.96844","546.95209","0.02192"
"162.80000","13.79755","643.41809","547.33453","0.02193"
"162.90000","13.80584","643.69794","547.57263","0.02195"
"163.00000","13.81421","643.95441","547.79077","0.02196"
"163.10000","13.82260","644.31415","548.09680","0.02197"
"163.20000","13.83091","644.57477","548.31848","0.02199"
"163.30000","13.83928","644.72168","548.44348","0.02200"
"163.40000","13.84761","645.00995","548.68872","0.02201"
"163.50000","13.85590","645.29047","548.92731","0.02203"
"163.60000","13.86422","645.56134","549.15778","0.02204"
"163.70000","13.87254","645.80554","549.36548","0.02205"
"163.80000","13.88087","646.28149","549.77039","0.02207"
"163.90000","13.88923","646.44867","549.91260","0.02208"
"164.00000","13.89751","647.03223","550.40900","0.02209"
"164.10000","13.90593","647.18555","550.53943","0.02211"
"164.20000","13.91434","647.32349","550.65674","0.02212"
"164.30000","13.92255","647.52228","550.82587","0.02213"
"164.40000","13.93087","648.35437","551.53369","0.02215"
"164.50000","13.93925","648.29370","551.48206","0.02216"
"164.60000","13.94755","648.26971","551.46167","0.02217"
"164.70000","13.95592","648.92834","552.02197","0.02219"
"164.80000","13.96422","648.76050","551.87915","0.02220"
"164.90000","13.97255","649.22827","552.27710","0.02221"
"165.00000","13.98096","649.59015","552.58490","0.02223"
"165.10000","13.98925","649.93500","552.87830","0.02224"
"165.20000","13.99754","650.21259","553.11444","0.02225"
"165.30000","14.00591","650.38123","553.25787","0.02227"
"165.40000","14.01417","650.80304","553.61670","0.02228"
"165.50000","14.02256","651.03015","553.80988","0.02229"
"165.60000","14.03093","651.30103","554.04034","0.02231"
"165.70000","14.03923","651.22791","553.97809","0.02232"
"165.80000","14.04763","651.91608","554.56354","0.02233"
"165.90000","14.05593","652.20337","554.80792","0.02235"
"166.00000","14.06420","652.58710","555.13434","0.02236"
"166.10000","14.07260","652.89966","555.40021","0.02237"
"166.20000","14.08091","653.04181","555.52112","0.02239"
"166.30000","14.08914","653.01257","555.49628","0.02240"
"166.40000","14.09754","653.49481","555.90649","0.02241"
"166.50000","14.10594","653.70557","556.08575","0.02243"
"166.60000","14.11430","654.23236","556.53387","0.02244"
"166.70000","14.12260","654.18964","556.49756","0.02245"
"166.80000","14.13091","654.55902","556.81177","0.02246"
"166.90000","14.13924","654.87598","557.08142","0.02248"
"167.00000","14.14754","655.34894","557.48376","0.02249"
"167.10000","14.15588","655.80457","557.87134","0.02250"
"167.20000","14.16417","655.85004","557.91003","0.02252"
"167.30000","14.17255","656.10303","558.12524","0.02253"
"167.40000","14.18094","656.54956","558.50507","0.02254"
"167.50000","14.18924","656.53729","558.49463","0.02256"
"167.60000","14.19762","657.22028","559.07562","0.02257"
"167.70000","14.20596","657.27521","559.12238","0.02258"
"167.80000","14.21423","657.50507","559.31787","0.02260"
"167.90000","14.22252","657.72522","559.50519","0.02261"
"168.00000","14.23088","658.29877","559.99304","0.02262"
"168.10000","14.23920","658.53552","560.19446","0.02264"
"168.20000","14.24756","658.67859","560.31616","0.02265"
"168.30000","14.25590","658.85168","560.46344","0.02266"
"168.40000","14.26426","659.36511","560.90015","0.02268"
"168.50000","14.27267","659.37262","560.90656","0.02269"
"168.60000","14.28091","659.58344","561.08588","0.02270"
"168.70000","14.28921","659.97589","561.41974","0.02272"
"168.80000","14.29753","660.38275","561.76587","0.02273"
"168.90000","14.30585","660.46497","561.83575","0.02274"
"169.00000","14.31422","661.00098","562.29175","0.02276"
"169.10000","14.32255","661.20618","562.46631","0.02277"
"169.20000","14.33089","661.25525","562.50806","0.02278"
"169.30000","14.33930","661.65131","562.84497","0.02280"
"169.40000","14.34765","661.71027","562.89514","0.02281"
"169.50000","14.35592","662.04401","563.17902","0.02282"
"169.60000","14.36423","662.23230","563.33917","0.02284"
"169.70000","14.37251","662.60620","563.65723","0.02285"
"169.80000","14.38084","663.16339","564.13123","0.02286"
"169.90000","14.38920","663.28925","564.23828","0.02288"
"170.00000","14.39756","663.63092","564.52893","0.02289"
"170.10000","14.40594","663.92963","564.78302","0.02290"
"170.20000","14.41428","663.86536","564.72839","0.02292"
"170.30000","14.42257","664.31262","565.10883","0.02293"
"170.40000","14.43094","664.60089","565.35406","0.02294"
"170.50000","14.43926","665.13239","565.80621","0.02295"
"170.60000","14.44748","665.08728","565.76782","0.02297"
"170.70000","14.45581","665.49219","566.11224","0.02298"
"170.80000","14.46421","665.88794","566.44891","0.02299"
"170.90000","14.47258","666.02057","566.56177","0.02301"
"171.00000","14.48094","666.45184","566.92859","0.02302"
"171.10000","14.48926","666.66449","567.10950","0.02303"
"171.20000","14.49760","667.06201","567.44769","0.02305"
"171.30000","14.50595","667.19818","567.56348","0.02306"
"171.40000","14.51424","667.47510","567.79907","0.02307"
"171.50000","14.52248","667.79620","568.07220","0.02309"
"171.60000","14.53088","668.12567","568.35248","0.02310"
"171.70000","14.53922","668.19580","568.41217","0.02311"
"171.80000","14.54758","668.40857","568.59314","0.02313"
"171.90000","14.55596","668.93439","569.04041","0.02314"
"172.00000","14.56427","668.89673","569.00842","0.02315"
"172.10000","14.57260","669.35864","569.40131","0.02317"
"172.20000","14.58093","669.59888","569.60571","0.02318"
"172.30000","14.58918","670.10596","570.03705","0.02319"
"172.40000","14.59756","670.29431","570.19727","0.02321"
"172.50000","14.60591","670.59088","570.44958","0.02322"
"172.60000","14.61417","670.90192","570.71417","0.02323"
"172.70000","14.62259","671.12250","570.90179","0.02325"
"172.80000","14.63102","671.17767","570.94873","0.02326"
"172.90000","14.63921","671.29724","571.05042","0.02327"
"173.00000","14.64759","671.63611","571.33868","0.02329"
"173.10000","14.65590","671.93439","571.59241","0.02330"
"173.20000","14.66419","672.27667","571.88361","0.02331"
"173.30000","14.67260","673.00537","572.50348","0.02333"
"173.40000","14.68085","672.77875","572.31073","0.02334"
"173.50000","14.68918","673.26294","572.72260","0.02335"
"173.60000","14.69762","673.44275","572.87555","0.02337"
"173.70000","14.70593","673.77252","573.15607","0.02338"
"173.80000","14.71426","674.11230","573.44513","0.02339"
"173.90000","14.72257","673.91968","573.28125","0.02341"
"174.00000","14.73086","674.32605","573.62695","0.02342"
"174.10000","14.73922","674.32343","573.62469","0.02343"
"174.20000","14.74756","674.92737","574.13849","0.02345"
"174.30000","14.75589","675.12469","574.30634","0.02346"
"174.40000","14.76427","675.32532","574.47699","0.02347"
"174.50000","14.77258","675.55298","574.67065","0.02348"
"174.60000","14.78090","676.13007","575.16156","0.02350"
"174.70000","14.78926","676.15149","575.17981","0.02351"
"174.80000","14.79760","676.59985","575.56122","0.02352"
"174.90000","14.80588","676.62555","575.58307","0.02354"
"175.00000","14.81417","677.14203","576.02240","0.02355"
"175.10000","14.82256","677.37201","576.21802","0.02356"
"175.20000","14.83094","677.72644","576.51953","0.02358"
"175.30000","14.83924","677.66016","576.46313","0.02359"
"175.40000","14.84759","678.44257","577.12872","0.02360"
"175.50000","14.85590","678.59991","577.26257","0.02362"
"175.60000","14.86425","678.63690","577.29407","0.02363"
"175.70000","14.87259","679.13971","577.72174","0.02364"
"175.80000","14.88084","679.20947","577.78113","0.02366"
"175.90000","14.88919","679.63947","578.14691","0.02367"
"176.00000","14.89757","679.41180","577.95325","0.02368"
"176.10000","14.90590","679.78717","578.27252","0.02370"
"176.20000","14.91424","680.50104","578.87982","0.02371"
"176.30000","14.92261","680.50189","578.88055","0.02372"
"176.40000","14.93092","680.85962","579.18481","0.02374"
"176.50000","14.93923","680.96130","579.27136","0.02375"
"176.60000","14.94755","681.51520","579.74249","0.02376"
"176.70000","14.95585","681.82513","580.00616","0.02378"
"176.80000","14.96424","682.12347","580.25995","0.02379"
"176.90000","14.97252","682.15302","580.28510","0.02380"
"177.00000","14.98092","682.41083","580.50439","0.02382"
"177.10000","14.98931","682.77069","580.81055","0.02383"
"177.20000","14.99761","683.20801","581.18256","0.02384"
"177.30000","15.00591","683.22192","581.19440","0.02386"
"177.40000","15.01419","683.62244","581.53510","0.02387"
"177.50000","15.02253","683.43713","581.37744","0.02388"
"177.60000","15.03090","683.95856","581.82098","0.02390"
"177.70000","15.03921","684.47467","582.26001","0.02391"
"177.80000","15.04751","684.40356","582.19952","0.02392"
"177.90000","15.05596","685.00049","582.70734","0.02394"
"178.00000","15.06431","684.80963","582.54498","0.02395"
"178.10000","15.07259","685.02789","582.73065","0.02396"
"178.20000","15.08092","685.54163","583.16766","0.02398"
"178.30000","15.08919","686.10809","583.64954","0.02399"
"178.40000","15.09753","685.98755","583.54700","0.02400"
"178.50000","15.10589","686.60046","584.06836","0.02401"
"178.60000","15.11419","686.44684","583.93768","0.02403"
"178.70000","15.12259","686.71356","584.16461","0.02404"
"178.80000","15.13095","687.34198","584.69916","0.02405"
"178.90000","15.13925","687.39386","584.74329","0.02407"
"179.00000","15.14763","687.58228","584.90356","0.02408"
"179.10000","15.15595","688.00311","585.26160","0.02409"
"179.20000","15.16418","688.05780","585.30811","0.02411"
"179.30000","15.17250","688.38184","585.58374","0.02412"
"179.40000","15.18086","688.60272","585.77167","0.02413"
"179.50000","15.18921","688.80609","585.94464","0.02415"
"179.60000","15.19762","689.25500","586.32654","0.02416"
"179.70000","15.20593","689.21838","586.29535","0.02417"
"179.80000","15.21426","689.82416","586.81067","0.02419"
"179.90000","15.22264","690.15326","587.09064","0.02420"
"180.00000","15.23092","690.20386","587.13367","0.02421"
"180.10000","15.23916","690.54828","587.42664","0.02423"
"180.20000","15.24753","690.46948","587.35962","0.02424"
"180.30000","15.25588","690.95551","587.77307","0.02425"
"180.40000","15.26422","691.52081","588.25397","0.02427"
"180.50000","15.27260","691.88666","588.56519","0.02428"
"180.60000","15.28094","691.82861","588.51581","0.02429"
"180.70000","15.28928","691.97675","588.64178","0.02431"
"180.80000","15.29761","692.40045","589.00226","0.02432"
"180.90000","15.30589","692.50665","589.09259","0.02433"
"181.00000","15.31420","693.09784","589.59546","0.02435"
"181.10000","15.32255","693.12158","589.61566","0.02436"
"181.20000","15.33082","693.60236","590.02466","0.02437"
"181.30000","15.33920","693.80310","590.19543","0.02439"
"181.40000","15.34763","693.90027","590.27808","0.02440"
"181.50000","15.35594","693.95905","590.32806","0.02441"
"181.60000","15.36427","694.27808","590.59949","0.02443"
"181.70000","15.37258","694.65332","590.91870","0.02444"
"181.80000","15.38090","694.99042","591.20544","0.02445"
"181.90000","15.38923","694.97034","591.18835","0.02447"
"182.00000","15.39753","695.51050","591.64783","0.02448"
"182.10000","15.40583","695.93762","592.01117","0.02449"
"182.20000","15.41422","696.21716","592.24896","0.02450"
"182.30000","15.42263","696.50104","592.49048","0.02452"
"182.40000","15.43091","696.47504","592.46838","0.02453"
"182.50000","15.43924","696.87469","592.80835","0.02454"
"182.60000","15.44759","697.23120","593.11157","0.02456"
"182.70000","15.45591","697.42145","593.27344","0.02457"
"182.80000","15.46421","697.34283","593.20654","0.02458"
"182.90000","15.47255","697.67639","593.49030","0.02460"
"183.00000","15.48088","698.07916","593.83295","0.02461"
"183.10000","15.48923","698.14703","593.89069","0.02462"
"183.20000","15.49762","698.68518","594.34845","0.02464"
"183.30000","15.50591","698.80017","594.44629","0.02465"
"183.40000","15.51427","699.25781","594.83557","0.02466"
"183.50000","15.52260","699.45508","595.00336","0.02468"
"183.60000","15.53085","699.59058","595.11865","0.02469"
"183.70000","15.53917","699.89154","595.37463","0.02470"
"183.80000","15.54759","700.04132","595.50208","0.02472"
"183.90000","15.55590","700.35748","595.77100","0.02473"
"184.00000","15.56423","700.63965","596.01105","0.02474"
"184.10000","15.57257","701.16895","596.46130","0.02476"
"184.20000","15.58092","701.25354","596.53326","0.02477"
"184.30000","15.58931","701.44385","596.69519","0.02478"
"184.40000","15.59753","701.77850","596.97986","0.02480"
"184.50000","15.60584","701.99445","597.16351","0.02481"
"184.60000","15.61425","702.29529","597.41943","0.02482"
"184.70000","15.62255","702.25183","597.38251","0.02484"
"184.80000","15.63091","702.91144","597.94360","0.02485"
"184.90000","15.63926","702.73486","597.79340","0.02486"
"185.00000","15.64759","703.06860","598.07727","0.02488"
"185.10000","15.65592","703.49420","598.43933","0.02489"
"185.20000","15.66423","703.85388","598.74530","0.02490"
"185.30000","15.67252","703.69769","598.61243","0.02492"
"185.40000","15.68089","704.21564","599.05304","0.02493"
"185.50000","15.68917","704.53943","599.32849","0.02494"
"185.60000","15.69754","704.58813","599.36987","0.02496"
"185.70000","15.70597","704.79297","599.54413","0.02497"
"185.80000","15.71428","705.34259","600.01172","0.02498"
"185.90000","15.72261","705.27399","599.95331","0.02500"
"186.00000","15.73090","705.59454","600.22601","0.02501"
"186.10000","15.73918","705.94568","600.52472","0.02502"
"186.20000","15.74758","706.25037","600.78394","0.02503"
"186.30000","15.75588","706.16034","600.70734","0.02505"
"186.40000","15.76414","706.46118","600.96326","0.02506"
"186.50000","15.77260","707.14471","601.54468","0.02507"
"186.60000","15.78098","707.34827","601.71783","0.02509"
"186.70000","15.78930","707.28943","601.66779","0.02510"
"186.80000","15.79761","707.49603","601.84357","0.02511"
"186.90000","15.80587","707.65210","601.97632","0.02513"
"187.00000","15.81422","708.62201","602.80139","0.02514"
"187.10000","15.82255","708.21100","602.45178","0.02515"
"187.20000","15.83083","708.54822","602.73859","0.02517"
"187.30000","15.83922","708.74542","602.90637","0.02518"
"187.40000","15.84760","709.59607","603.63000","0.02519"
"187.50000","15.85595","709.51996","603.56525","0.02521"
"187.60000","15.86428","709.81335","603.81482","0.02522"
"187.70000","15.87263","710.02496","603.99481","0.02523"
"187.80000","15.88088","710.07648","604.03864","0.02525"
"187.90000","15.88918","710.44751","604.35425","0.02526"
"188.00000","15.89750","710.61212","604.49432","0.02527"
"188.10000","15.90585","710.98511","604.81158","0.02529"
"188.20000","15.91424","711.25494","605.04114","0.02530"
"188.30000","15.92258","711.68726","605.40887","0.02531"
"188.40000","15.93091","711.58954","605.32574","0.02533"
"188.50000","15.93929","712.01080","605.68414","0.02534"
"188.60000","15.94766","712.15222","605.80444","0.02535"
"188.70000","15.95587","712.27710","605.91064","0.02537"
"188.80000","15.96416","712.69232","606.26385","0.02538"
"188.90000","15.97252","712.66266","606.23865","0.02539"
"189.00000","15.98086","712.83356","606.38403","0.02541"
"189.10000","15.98923","713.55499","606.99774","0.02542"
"189.20000","15.99759","714.03632","607.40717","0.02543"
"189.30000","16.00594","714.27905","607.61365","0.02545"
"189.40000","16.01431","714.23236","607.57391","0.02546"
"189.50000","16.02261","714.30774","607.63806","0.02547"
"189.60000","16.03089","714.42798","607.74036","0.02549"
"189.70000","16.03922","714.86810","608.11475","0.02550"
"189.80000","16.04752","714.90179","608.14337","0.02551"
"189.90000","16.05583","715.17535","608.37610","0.02552"
"190.00000","16.06421","715.24756","608.43750","0.02554"
"190.10000","16.07262","715.76685","608.87927","0.02555"
"190.20000","16.08095","716.05719","609.12622","0.02556"
"190.30000","16.08927","716.31384","609.34460","0.02558"
"190.40000","16.09760","716.50751","609.50934","0.02559"
"190.50000","16.10592","716.78387","609.74438","0.02560"
"190.60000","16.11421","717.18262","610.08362","0.02562"
"190.70000","16.12250","717.20618","610.10364","0.02563"
"190.80000","16.13082","717.41638","610.28247","0.02564"
"190.90000","16.13923","717.60455","610.44257","0.02566"
"191.00000","16.14761","717.83203","610.63605","0.02567"
"191.10000","16.15591","718.29688","611.03149","0.02568"
"191.20000","16.16425","718.71344","611.38580","0.02570"
"191.30000","16.17260","718.69318","611.36859","0.02571"
"191.40000","16.18091","719.03326","611.65790","0.02572"
"191.50000","16.18922","718.99030","611.62134","0.02574"
"191.60000","16.19750","719.58575","612.12787","0.02575"
"191.70000","16.20589","719.93628","612.42609","0.02576"
"191.80000","16.21424","719.93146","612.42194","0.02578"
"191.90000","16.22259","720.22260","612.66962","0.02579"
"192.00000","16.23094","720.62842","613.01483","0.02580"
"192.10000","16.23927","720.67450","613.05402","0.02582"
"192.20000","16.24755","721.11414","613.42804","0.02583"
"192.30000","16.25586","721.25775","613.55017","0.02584"
"192.40000","16.26423","721.54413","613.79382","0.02586"
"192.50000","16.27255","721.63013","613.86694","0.02587"
"192.60000","16.28091","721.74927","613.96832","0.02588"
"192.70000","16.28918","722.20203","614.35345","0.02590"
"192.80000","16.29759","722.38770","614.51141","0.02591"
"192.90000","16.30600","722.62195","614.71069","0.02592"
"193.00000","16.31421","723.10614","615.12256","0.02594"
"193.10000","16.32253","723.13501","615.14709","0.02595"
"193.20000","16.33089","723.43512","615.40240","0.02596"
"193.30000","16.33920","723.67053","615.60266","0.02598"
"193.40000","16.34759","723.88422","615.78442","0.02599"
"193.50000","16.35592","724.16400","616.02246","0.02600"
"193.60000","16.36422","724.31329","616.14941","0.02602"
"193.70000","16.37262","724.66992","616.45282","0.02603"
"193.80000","16.38092","724.79712","616.56104","0.02604"
"193.90000","16.38921","725.27509","616.96759","0.02605"
"194.00000","16.39757","725.50818","617.16589","0.02607"
"194.10000","16.40585","725.77209","617.39038","0.02608"
"194.20000","16.41421","726.10059","617.66986","0.02609"
"194.30000","16.42260","725.96057","617.55072","0.02611"
"194.40000","16.43089","726.53082","618.03583","0.02612"
"194.50000","16.43928","726.63062","618.12073","0.02613"
"194.60000","16.44759","726.84930","618.30676","0.02615"
"194.70000","16.45588","726.97058","618.40991","0.02616"
"194.80000","16.46425","727.35864","618.74005","0.02617"
"194.90000","16.47258","727.72424","619.05103","0.02619"
"195.00000","16.48082","728.00580","619.29053","0.02620"
"195.10000","16.48920","727.84076","619.15015","0.02621"
"195.20000","16.49762","728.09570","619.36700","0.02623"
"195.30000","16.50596","728.62164","619.81439","0.02624"
"195.40000","16.51425","728.68457","619.86792","0.02625"
"195.50000","16.52258","728.84607","620.00531","0.02627"
"195.60000","16.53090","729.37787","620.45770","0.02628"
"195.70000","16.53922","729.99756","620.98486","0.02629"
"195.80000","16.54755","729.55066","620.60468","0.02631"
"195.90000","16.55583","730.22345","621.17700","0.02632"
"196.00000","16.56421","730.45587","621.37476","0.02633"
"196.10000","16.57260","730.69043","621.57428","0.02635"
"196.20000","16.58092","730.65564","621.54468","0.02636"
"196.30000","16.58928","730.85626","621.71533","0.02637"
"196.40000","16.59763","731.19373","622.00238","0.02639"
"196.50000","16.60588","730.99158","621.83044","0.02640"
"196.60000","16.61419","731.57819","622.32947","0.02641"
"196.70000","16.62255","731.95374","622.64893","0.02643"
"196.80000","16.63086","732.19513","622.85425","0.02644"
"196.90000","16.63923","732.27417","622.92151","0.02645"
"197.00000","16.64756","732.49286","623.10754","0.02647"
"197.10000","16.65594","733.08759","623.61346","0.02648"
"197.20000","16.66433","733.11908","623.64026","0.02649"
"197.30000","16.67257","733.22534","623.73065","0.02651"
"197.40000","16.68086","733.33295","623.82214","0.02652"
"197.50000","16.68919","733.47064","623.93927","0.02653"
"197.60000","16.69752","733.77924","624.20178","0.02655"
"197.70000","16.70589","733.94415","624.34210","0.02656"
"197.80000","16.71423","734.70074","624.98572","0.02657"
"197.90000","16.72256","734.99908","625.23950","0.02658"
"198.00000","16.73096","735.31403","625.50739","0.02660"
"198.10000","16.73932","735.25378","625.45618","0.02661"
"198.20000","16.74756","735.68561","625.82349","0.02662"
"198.30000","16.75589","735.91553","626.01910","0.02664"
"198.40000","16.76419","736.01196","626.10114","0.02665"
"198.50000","16.77250","736.06958","626.15015","0.02666"
"198.60000","16.78085","736.51105","626.52570","0.02668"
"198.70000","16.78922","736.82159","626.78986","0.02669"
"198.80000","16.79762","736.79871","626.77039","0.02670"
"198.90000","16.80594","737.33539","627.22693","0.02672"
"199.00000","16.81424","737.49933","627.36639","0.02673"
"199.10000","16.82260","737.58911","627.44275","0.02674"
"199.20000","16.83093","737.65875","627.50201","0.02676"
"199.30000","16.83916","738.27808","628.02881","0.02677"
"199.40000","16.84748","738.58643","628.29114","0.02678"
"199.50000","16.85590","738.52423","628.23822","0.02680"
"199.60000","16.86423","738.91339","628.56927","0.02681"
"199.70000","16.87260","739.60400","629.15674","0.02682"
"199.80000","16.88092","739.13495","628.75775","0.02684"
"199.90000","16.88927","739.75220","629.28284","0.02685"
"200.00000","16.89762","739.90356","629.41156","0.02686"
"200.10000","16.90591","740.08899","629.56934","0.02688"
"200.20000","16.91415","740.31177","629.75879","0.02689"
"200.30000","16.92255","740.99371","630.33893","0.02690"
"200.40000","16.93088","741.00824","630.35126","0.02692"
"200.50000","16.93925","741.09668","630.42651","0.02693"
"200.60000","16.94765","741.45721","630.73322","0.02694"
"200.70000","16.95593","741.60358","630.85773","0.02696"
"200.80000","16.96426","741.79248","631.01843","0.02697"
"200.90000","16.97258","742.24219","631.40094","0.02698"
"201.00000","16.98085","742.03210","631.22223","0.02700"
"201.10000","16.98924","742.45538","631.58234","0.02701"
"201.20000","16.99759","742.68958","631.78156","0.02702"
"201.30000","17.00582","742.74664","631.83008","0.02704"
"201.40000","17.01426","743.45612","632.43359","0.02705"
"201.50000","17.02267","743.26892","632.27435","0.02706"
"201.60000","17.03089","743.75085","632.68433","0.02708"
"201.70000","17.03924","744.00531","632.90082","0.02709"
"201.80000","17.04756","743.74323","632.67786","0.02710"
"201.90000","17.05586","744.25354","633.11194","0.02711"
"202.00000","17.06426","744.28290","633.13690","0.02713"
"202.10000","17.07256","744.76801","633.54962","0.02714"
"202.20000","17.08085","745.00006","633.74701","0.02715"
"202.30000","17.08928","745.04419","633.78455","0.02717"
"202.40000","17.09761","745.41467","634.09967","0.02718"
"202.50000","17.10590","745.76190","634.39508","0.02719"
"202.60000","17.11425","746.03320","634.62585","0.02721"
"202.70000","17.12253","746.11255","634.69336","0.02722"
"202.80000","17.13089","746.38251","634.92297","0.02723"
"202.90000","17.13922","746.73285","635.22101","0.02725"
"203.00000","17.14754","747.14105","635.56824","0.02726"
"203.10000","17.15594","747.04449","635.48615","0.02727"
"203.20000","17.16425","747.66687","636.01556","0.02729"
"203.30000","17.17257","747.41467","635.80103","0.02730"
"203.40000","17.18093","747.81421","636.14087","0.02731"
"203.50000","17.18927","747.80414","636.13232","0.02733"
"203.60000","17.19753","748.24475","636.50714","0.02734"
